T1013A,S01,PLAYER,그냥 조용히 있을래요. 아직 파악이 안 됐어요.
T1014A,S01,,스태프는 무표정하게 다음 사람에게 이동했다. 내 대답 따위는 기억도 안 할 것 같다.
T1013B,S01,PLAYER,저... 잘 부탁드립니다.
T1014B,S01,,스태프가 짧게 고개를 끄덕였다. 작은 시작이지만 첫 인상은 나쁘지 않았을 거라고 생각했다.
T1013C,S01,PLAYER,...감사합니다.
T1014C,S01,,말은 짧게 했지만 가슴 속에선 여러 감정이 뒤섞였다. 무섭고 설레고 떨렸다.
T3009A,S03,PLAYER,"실력으로 다 찍어 누를 겁니다. 무대 끝나면 다들 제 번호만 검색하게 만들 자신 있으니까요."
T3010A,S03,PD,...자신감은 있군요.
T3009B,S03,PLAYER,"남들보다 늦게 시작했을지 몰라도, 끝까지 남는 건 저일 거예요. 매일 어제보다 나은 저를 증명하겠습니다."
T3010B,S03,PD,진심이 느껴지네요. 두고 봐야겠지만.
T3009C,S03,PLAYER,"단순히 춤만 잘 추는 건 재미없잖아요. 방송이 뭘 원하는지, 시청자가 뭘 보고 싶어 하는지 전 알고 있거든요."
T3010C,S03,PD,흥미롭네요. 생각보다 영리한 친구군요.
T3011,S03,,인터뷰가 끝났다. 렌즈 뒤의 시선이 오래도록 남아있는 것 같았다.
T3012,S03,PLAYER,"와... 진짜 시작인가 봐. 내 대답 한마디에 내 인생이 바뀔 수도 있는 거잖아. 좋아, 가보는 거야!"
