event_id,#아이디수정,#선택지ID,scene_id,type,choice_id,next_event,speakerId,char_slot,char_slot_move,expression,type_control,textId,#text,stats,bgm,sfx,popup_type,popup_asset
10100,101,,S01,bgm,,10200,,,,,,,,,bgm/bgm_intro.mp3,,,
10200,102,,S01,narration,,10300,,,,,,T10200,와... 진짜 왔다. TV에서만 보던 그 로고... 나 진짜 여기 있는 거 맞아?,,,,,
10300,103,,S01,narration,,10400,PLAYER,center,start,nervous,,T10300,나 진짜 여기 왔구나...,,,,,
10400,104,,S01,narration,,10500,PLAYER,,,,,T10400,근데 저 사람들. 다 경험한 사람들인가? 분위기가 왜 무서워...,,,,,
10500,105,,S01,dialogue,,10600,STAFF,right,start,default,,T10500,32번 연습생. 이쪽으로 오세요.,,,,,
10600,106,,S01,dialogue,,10700,STAFF,,,,,T10600,핸드폰이랑 외부 통신기기는 전부 반납하셔야 합니다. 규정 아시죠?,,,,,
10700,107,,S01,narration,,10800,,,,,,T10700,(떨리는 손으로 핸드폰을 꺼낸다),,,,,
10800,108,,S01,choice,C001,C001,,,,,,T10800,어떻게 할까?,,,,,
10801,108,1,S01,choice_option,C001,10811,,,,,,T10801,잠깐 망설인다,personality=hesitant,,,,
10802,108,2,S01,choice_option,C001,10821,,,,,,T10802,바로 내려놓는다,personality=decisive,,,,
10803,108,3,S01,choice_option,C001,10831,,,,,,T10803,마지막으로 화면을 본다,personality=emotional,,,,
10811,108,11,S01,narration,,10900,,,,,,T10811,(잠깐 망설이다 핸드폰을 바구니에 내려놓는다),,,,,
10821,108,21,S01,narration,,10900,,,,,,T10821,(핸드폰을 바구니에 바로 내려놓는다),,,,,
10831,108,31,S01,narration,,10832,,,,,,T10831,(엄마한테 문자가 와 있다.),,,,,
10832,108,32,S01,narration,,10900,,,,,,T10832,(떨리는 손으로 핸드폰을 바구니에 내려놓는다),,,,,
10900,109,,S01,narration,,11000,PLAYER,,,,,T10900,아... 내 핸드폰. 이제 진짜 바깥세상이랑은 안녕이네.,,,,,
11000,110,,S01,narration,,11100,PLAYER,,,,,T11000,갑자기 심장이 막 요동치기 시작했다.,,,,,
11100,111,,S01,dialogue,,11200,STAFF,,,,,T11100,32번. 오늘부터는 이름 대신 이 번호로 불릴 거예요.,,,,,
11200,112,,S01,dialogue,,11300,STAFF,,,,,T11200,잃어버린 숙소 출입도 안 되니까 목에 꼭 걸고 다니세요.,,,,,
11300,113,,S01,narration,,11400,,,,,,T11300,(ID 카드를 건넨다),,,,,
11400,114,,S01,system,,11500,,,,,,T11400,[No.32 ID 카드 획득],,,,,
11500,115,,S01,popup,,11600,,,,,open,,,,,,image,popup_letter
11600,116,,S01,narration,,11700,PLAYER,,,,,T11600,32번... 이게 이곳에서의 내 새 이름인가?,,,,,
11700,117,,S01,popup,,11800,,,,,close,,,,,,,
11800,118,,S01,narration,,11900,PLAYER,,,,,T11800,그래도 나. 여기까지 오느라 고생 많았잖아.,,,,,
11900,119,,S01,narration,,12000,PLAYER,,,,,T11900,기죽지 말자!,,,,,
12000,120,,S01,checkpoint,,20100,,,,,,,,,,,,
20100,201,,S02,bgm,,20200,,,,,,,,,bgm/bgm_corridor.mp3,,,
20200,202,,S02,narration,,20300,,,,,,T20200,숙소로 향하는 긴 복도.,,,,,
20300,203,,S02,narration,,20400,PLAYER,center,start,neutral,,T20300,복도 왤케 길어... 다들 눈빛들이 장난 아니다.,,,,,
20400,204,,S02,narration,,20500,PLAYER,,,,,T20400,꼭 잡아먹을 것처럼 쳐다보는 것 같아.,,,,,
20500,205,,S02,effect,,20600,,,,,shake,,,,,sfx_bump,,
20600,206,,S02,narration,,20700,PLAYER,left,end,surprised,,T20600,앗 죄송합니...!,,,,,
20700,207,,S02,narration,,20800,,,,,,T20700,바닥에 떨어진 ID카드를 하이힐이 밟는다. 날카로운 눈매의 윤서아(No.15)가 서 있다.,,,,,
20800,208,,S02,dialogue,,20900,SEOA,right,start,cold,,T20800,앞 좀 제대로 보고 다니지? 시작도 하기 전에 발목 나가서 짐 싸고 싶은 게 아니라면.,,,,,
20900,209,,S02,dialogue,,21000,PLAYER,center,start,nervous,,T20900,아 그게... 제가 방 번호를 찾느라...,,,,,
21000,210,,S02,dialogue,,21100,SEOA,,,cold,,T21000,변명은 무대 위에서나 해. 네 실력이 그만큼 처절하다면 말이야.,,,,,
21100,211,,S02,char_exit,,21200,SEOA,right,end,,,,,,,sfx_heels,,
21200,212,,S02,narration,,21300,,,,,,T21200,바닥에 떨어진 ID카드. 차갑게 빛난다.,,,,,
21300,213,,S02,narration,,21400,PLAYER,,,angry,,T21300,와... 재수 없어 진짜.,,,,,
21400,214,,S02,dialogue,,21500,HARIN,right,start,happy,,T21400,우와 진짜 까칠하네. 저 언니 성격 장난 아니기로 유명하거든요. 32번님 괜찮아요?,,,,,
21500,215,,S02,dialogue,,21600,PLAYER,,,neutral,,T21500,아 네... 괜찮아요. 근데... 저분을 아세요?,,,,,
21600,216,,S02,dialogue,,21700,HARIN,,,happy,,T21600,당연하죠! 15번 윤서아. 실력은 진짜 미쳤는데 독기만 남았다는 소문이 자자해요.,,,,,
21700,217,,S02,dialogue,,21800,HARIN,,,happy,,T21700,아 제 소개가 늦었네요. 전 8번 강하린! 우리 친하게 지내요 32번님!,,,,,
21800,218,,S02,char_exit,,21900,HARIN,right,end,,,,,,,,,
21900,219,,S02,narration,,22000,PLAYER,center,start,neutral,,T21900,오 이 언니는 친절하네... 나도 모르게 긴장되네...,,,,,
22000,220,,S02,narration,,22100,,,,,,T22000,복도 기둥 뒤에서 이유나(No.92)와 눈이 마주친다.,,,,,
22100,221,,S02,dialogue,,22200,PLAYER,,,neutral,,T22100,어... 안녕? 너도 혹시 방 찾는 거야?,,,,,
22200,222,,S02,narration,,22300,YUNA,right,start,nervous,,T22200,유나가 소스라치게 놀라며 고개를 푹 숙인다.,,,,,
22300,223,,S02,dialogue,,22400,YUNA,,,nervous,,T22300,아... 아뇨 저... 죄송합니다...!,,,,,
22400,224,,S02,char_exit,,22500,YUNA,right,end,,,,,,,sfx_run,,
22500,225,,S02,dialogue,,22600,PLAYER,,,confused,,T22500,엥? 저 애는 또 뭐야? 여긴 진짜 특이한 애들 천지네...,,,,,
22600,226,,S02,checkpoint,,30100,,,,,,,,,,,,
30100,301,,S03,bgm,,30200,,,,,,,,,bgm/bgm_tense.mp3,,,
30200,302,,S03,narration,,30300,,,,,,T30200,암전된 작은 방. 정면에 눈부신 핀 조명.,,,,,
30300,303,,S03,narration,,30400,PLAYER,center,start,nervous,,T30300,아 이 방 왜 이렇게 깜깜해... 완전 취조실 같은데?,,,,,
30400,304,,S03,narration,,30500,PLAYER,,,,,T30400,조명 때문에 앞도 하나도 안 보이고.,,,,,
30500,305,,S03,dialogue,,30600,PD,left,start,neutral,,T30500,자 32번 연습생. 자리에 앉으세요. 여긴 익명 인터뷰 방입니다. 솔직하게 말해도 돼요.,,,,,
30600,306,,S03,narration,,30700,PLAYER,,,,,T30600,(마른침을 삼킨다),,,sfx_swallow,,
30700,307,,S03,dialogue,,30800,PD,,,neutral,,T30700,100명의 연습생이 모였습니다. 결국은 다 경쟁자예요. 당신은 여기서 어떤 '캐릭터'로 살아남을 생각입니까?,,,,,
30800,308,,S03,choice,C002,C002,,,,,,T30800,어떻게 대답할까?,,,,,
30801,308,1,S03,choice_option,C002,30811,,,,,,T30801,실력으로 다 찍어 누를 겁니다.,skill+3,,,,
30802,308,2,S03,choice_option,C002,30821,,,,,,T30802,누구보다 간절하게 성장하는 걸 보여줄게요.,effort+3,,,,
30803,308,3,S03,choice_option,C002,30831,,,,,,T30803,판을 흔드는 사람이 되고 싶어요.,broadcast+3,,,,
30811,308,11,S03,dialogue,,30812,PLAYER,,,determined,,T30811,실력으로 다 찍어 누를 겁니다. 무대 끝나면 다들 제 번호만 검색하게 만들 자신 있으니까요.,,,,,
30812,308,12,S03,dialogue,,30900,PD,,,neutral,,T30812,...자신감은 있군요.,,,,,
30821,308,21,S03,dialogue,,30822,PLAYER,,,sincere,,T30821,남들보다 늦게 시작했을지 몰라도 끝까지 남는 건 저일 거예요. 매일 어제보다 나은 저를 증명하겠습니다.,,,,,
30822,308,22,S03,dialogue,,30900,PD,,,neutral,,T30822,진심이 느껴지네요. 두고 봐야겠지만.,,,,,
30831,308,31,S03,dialogue,,30832,PLAYER,,,confident,,T30831,단순히 춤만 잘 추는 건 재미없잖아요. 방송이 뭘 원하는지 시청자가 뭘 보고 싶어 하는지 전 알고 있거든요.,,,,,
30832,308,32,S03,dialogue,,30900,PD,,,interested,,T30832,흥미롭네요. 생각보다 영리한 친구군요.,,,,,
30900,309,,S03,narration,,31000,PLAYER,,,,,T30900,와... 진짜 시작인가 봐.,,,,,
31000,310,,S03,dialogue,,31100,PLAYER,,,determined,,T31000,좋아. 가보는 거야!,,,,,
31100,311,,S03,scene_end,,ENDING,,,,,,,,,,,,
